SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3889 Greenbrier Dr,Frisco,TX,75033,1599000,5,5.5,Newman Village Ph One,4953,12589,2013,4,323,267,Active,,,https://www.redfin.com/TX/Frisco/3889-Greenbrier-Dr-75033/home/40540173,NTREIS,21196575,N,Y,33.1826607,-96.853942
MLS Listing,,Single Family Residential,13831 Laferty St,Frisco,TX,75033,1300900,5,5.5,Fields,3849,8991,2026,4,338,225,Active,,,https://www.redfin.com/TX/Frisco/13831-Laferty-St-75033/home/192482843,NTREIS,21197822,N,Y,33.1930922,-96.8606567
MLS Listing,,Townhouse,8127 Challenger Ln,Frisco,TX,75034,526990,3,3.0,Wade Settlement,2323,1437,2026,4,227,300,Active,,,https://www.redfin.com/TX/Frisco/8127-Challenger-Ln-75034/home/182844182,NTREIS,21197744,N,Y,33.1119319,-96.8139971
MLS Listing,,Single Family Residential,7992 Cool River Dr,Frisco,TX,75036,370000,2,2.0,Frisco Lakes By Del Webb Villa,1611,5053,2016,4,230,200,Active,,,https://www.redfin.com/TX/Frisco/7992-Cool-River-Dr-75036/home/144099850,NTREIS,21194916,N,Y,33.14519,-96.9075206
MLS Listing,,Single Family Residential,12271 Latigo Dr,Frisco,TX,75035,419900,3,2.0,Frisco Heights - Ph 2,1898,8712,2004,4,221,73,Active,,,https://www.redfin.com/TX/Frisco/12271-Latigo-Dr-75035/home/31568224,NTREIS,21195095,N,Y,33.1795237,-96.7413933
MLS Listing,,Single Family Residential,1459 Polo Heights Dr,Frisco,TX,75033,696500,5,3.5,Grayhawk Sec II Ph I,4258,7667,2007,4,164,79,Active,,,https://www.redfin.com/TX/Frisco/1459-Polo-Heights-Dr-75033/home/32639850,NTREIS,21194715,N,Y,33.1919213,-96.8792608
MLS Listing,,Single Family Residential,11451 La Grange Dr,Frisco,TX,75035,599999,4,3.5,Panther Creek Estates Ph II,3350,6970,2004,4,179,43,Active,,,https://www.redfin.com/TX/Frisco/11451-La-Grange-Dr-75035/home/31562306,NTREIS,21194387,N,Y,33.175762,-96.7797712
MLS Listing,,Single Family Residential,14618 Edmonds St,Frisco,TX,75033,1869990,5,5.5,Brookside North Ph 2A,4473,,2026,5,418,,Active,,,https://www.redfin.com/TX/Frisco/14618-Edmonds-St-75033/home/200737209,NTREIS,21197171,N,Y,33.199292,-96.852762
MLS Listing,,Single Family Residential,1717 Angel Falls Dr,Frisco,TX,75036,580000,4,3.0,Westfalls Village Ph 4,2900,7192,1999,5,200,63,Active,,,https://www.redfin.com/TX/Frisco/1717-Angel-Falls-Dr-75036/home/33066686,NTREIS,21188799,N,Y,33.1459696,-96.8766842
MLS Listing,,Single Family Residential,6073 Forefront Ave,Frisco,TX,75036,1175000,5,4.5,Phillips Creek Ranch,4644,10106,2014,5,253,220,Active,,,https://www.redfin.com/TX/Frisco/6073-Forefront-Ave-75036/home/109677989,NTREIS,21197002,N,Y,33.1295507,-96.8828851
MLS Listing,,Single Family Residential,8479 Fair Oaks,Frisco,TX,75033,1249900,5,4.5,Preston Estates Second Sec,3326,36373,1984,5,376,,Active,,,https://www.redfin.com/TX/Frisco/8479-Fair-Oaks-75033/home/31968190,NTREIS,21180543,N,Y,33.1640937,-96.8095374
MLS Listing,,Single Family Residential,6105 Gilford Dr,Frisco,TX,75035,1195000,5,5.0,Richwoods Ph Twenty One,4573,12807,2016,5,261,125,Active,,,https://www.redfin.com/TX/Frisco/6105-Gilford-Dr-75035/home/110177870,NTREIS,21194488,N,Y,33.127863,-96.7612382
MLS Listing,,Single Family Residential,2399 Crystal Falls Dr,Frisco,TX,75036,625000,3,2.5,Westfalls Village Ph 1,2585,9583,2003,5,242,60,Active,,,https://www.redfin.com/TX/Frisco/2399-Crystal-Falls-Dr-75036/home/33111946,NTREIS,21194840,N,Y,33.1495361,-96.8699035
MLS Listing,,Single Family Residential,15723 Amber St,Frisco,TX,75033,699026,4,3.0,HAZELWOOD 55s,2368,6055,2025,5,295,131,Active,,,https://www.redfin.com/TX/Frisco/15723-Amber-St-75034/home/200570604,NTREIS,21195892,N,Y,33.208519,-96.8788511
MLS Listing,,Single Family Residential,15828 Amber St,Frisco,TX,75033,889329,4,4.5,HAZELWOOD 55s,3586,6360,2025,5,248,131,Active,March-14-2026 01:00 PM,March-14-2026 05:00 PM,https://www.redfin.com/TX/Frisco/15828-Amber-St-75034/home/197444655,NTREIS,21195344,N,Y,33.2098637,-96.8782677
MLS Listing,,Single Family Residential,12312 Hitch Rack Way,Mckinney,TX,75071,499000,3,2.5,Prestwyck,2111,5663,2016,6,236,62,Active,,,https://www.redfin.com/TX/McKinney/12312-Hitch-Rack-Way-75071/home/110181042,NTREIS,21188444,N,Y,33.211349,-96.7655875
MLS Listing,,Single Family Residential,11356 Four Roses Trl,Frisco,TX,75035,795000,4,3.0,Park Vista,2961,6098,2021,6,268,42,Active,,,https://www.redfin.com/TX/Frisco/11356-Four-Roses-Trl-75035/home/175633877,NTREIS,21195196,N,Y,33.1714018,-96.7630566
MLS Listing,,Single Family Residential,8780 Woodstream Dr,Frisco,TX,75034,405000,3,2.0,Woodstream Hills Add,1791,9148,1983,6,226,,Active,,,https://www.redfin.com/TX/Frisco/8780-Woodstream-Dr-75034/home/31970244,NTREIS,21187502,N,Y,33.1485467,-96.8113828
MLS Listing,,Single Family Residential,15308 Sassafras Rd,Frisco,TX,75035,1236000,4,3.5,Garilen Ph 1b,3046,12284,2020,6,406,212,Active,,,https://www.redfin.com/TX/Frisco/15308-Sassafras-Rd-75035/home/167682523,NTREIS,21187105,N,Y,33.1501127,-96.7428976
MLS Listing,,Single Family Residential,12432 Blue Ridge Dr,Frisco,TX,75033,520000,4,2.0,Northridge Ph 3,2497,8538,2006,6,208,83,Active,,,https://www.redfin.com/TX/Frisco/12432-Blue-Ridge-Dr-75033/home/32569692,NTREIS,21156397,N,Y,33.1820473,-96.8735674
MLS Listing,,Single Family Residential,5980 Culverdale Ln,Frisco,TX,75034,620000,3,3.0,Edgestone At Legacy,2167,6621,2018,6,286,144,Active,,,https://www.redfin.com/TX/Frisco/5980-Culverdale-Ln-75034/home/145299314,NTREIS,21175633,N,Y,33.128305,-96.8594369
MLS Listing,,Single Family Residential,10969 Coastal Violet Rd,Frisco,TX,75035,899900,5,4.0,Lexington Parks Ph Three,3520,6008,2022,6,256,125,Active,,,https://www.redfin.com/TX/Frisco/10969-Coastal-Violet-Rd-75035/home/182956031,NTREIS,21194992,N,Y,33.1677813,-96.7729264
MLS Listing,,Townhouse,9048 Phoebe Rd,Frisco,TX,75035,439000,2,2.5,"Grove Frisco Ph 7, The",1761,2657,2022,6,249,390,Active,,,https://www.redfin.com/TX/Frisco/9048-Phoebe-Rd-75035/home/179300687,NTREIS,21187945,N,Y,33.151536,-96.7380699
MLS Listing,,Single Family Residential,6332 Caroline Dr,Frisco,TX,75034,3500000,5,5.5,Starwood Ph Two Chamberlyne Place - Village 7,7413,20473,2000,6,472,317,Active,,,https://www.redfin.com/TX/Frisco/6332-Caroline-Dr-75034/home/32115634,NTREIS,21104876,N,Y,33.129129,-96.8323237
MLS Listing,,Single Family Residential,9608 Ironwood Dr,Frisco,TX,75033,619000,3,2.5,Heather Ridge Estates,2793,2793,2006,6,222,44,Active,March-14-2026 01:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/TX/Frisco/9608-Ironwood-Dr-75033/home/32511356,NTREIS,21193947,N,Y,33.159221,-96.8575531
MLS Listing,,Single Family Residential,5572 Foard Dr,Frisco,TX,75034,995000,3,3.0,Creekside At Stonebriar Ph 2,2688,6534,2006,6,370,170,Active,,,https://www.redfin.com/TX/Frisco/5572-Foard-Dr-75034/home/31630802,NTREIS,21180250,N,Y,33.0943036,-96.8397484
MLS Listing,,Single Family Residential,11553 Penick Way,Frisco,TX,75033,799000,4,3.5,The Fairways Ph 7,3097,7057,2011,7,258,,Active,,,https://www.redfin.com/TX/Frisco/11553-Penick-Way-75033/home/32601784,NTREIS,21194483,N,Y,33.1736288,-96.8694522
MLS Listing,,Single Family Residential,4514 Childress Trl,Frisco,TX,75034,619000,4,3.5,Stewart Creek Estates Ph 1,2855,5489,2002,7,217,30,Active,,,https://www.redfin.com/TX/Frisco/4514-Childress-Trl-75034/home/33129622,NTREIS,21192836,N,Y,33.1165583,-96.8526642
MLS Listing,,Single Family Residential,9492 Sean Dr,Frisco,TX,75035,550000,4,2.0,Smith Estates,2379,8712,2000,7,231,42,Active,,,https://www.redfin.com/TX/Frisco/9492-Sean-Dr-75035/home/32293954,NTREIS,21193104,N,Y,33.1140248,-96.7994452
MLS Listing,,Single Family Residential,9458 Robinwoods Dr,Frisco,TX,75035,599900,3,2.5,Crown Ridge Ph 3 Sec 1,2323,9322,2018,7,258,43,Active,,,https://www.redfin.com/TX/Frisco/9458-Robinwoods-Dr-75035/home/51672163,NTREIS,21194148,N,Y,33.1967411,-96.7990138
MLS Listing,,Single Family Residential,636 Spurlock St,Frisco,TX,75036,1250000,4,3.0,Phillips Creek Ranch,3476,10149,2020,7,360,220,Active,,,https://www.redfin.com/TX/Frisco/636-Spurlock-St-75036/home/167532115,NTREIS,21135469,N,Y,33.1373068,-96.8868702
MLS Listing,,Single Family Residential,1821 Marina Point Ct,Frisco,TX,75036,889900,3,3.0,Frisco Lakes By Del,2796,7971,2018,7,318,200,Active,,,https://www.redfin.com/TX/Frisco/1821-Marina-Point-Ct-75036/home/167537933,NTREIS,21171920,N,Y,33.1493358,-96.9074073
MLS Listing,,Single Family Residential,11145 Lamar Ln,Frisco,TX,75033,1150000,5,4.5,Shaddock Creek Estates Ph 3,4440,8189,2008,8,259,75,Active,,,https://www.redfin.com/TX/Frisco/11145-Lamar-Ln-75033/home/32621615,NTREIS,21193492,N,Y,33.1712917,-96.8521818
MLS Listing,,Single Family Residential,11150 Sugar Mill Ln,Frisco,TX,75033,1030000,4,3.5,Shaddock Creek Estates Ph 3,4224,7362,2008,8,244,67,Active,,,https://www.redfin.com/TX/Frisco/11150-Sugar-Mill-Ln-75033/home/32621683,NTREIS,21193912,N,Y,33.1714885,-96.8545531
MLS Listing,,Single Family Residential,5102 Kiowa Dr,Frisco,TX,75034,869000,4,3.5,Cheyenne Village Ph One,3807,8015,2004,8,228,47,Active,,,https://www.redfin.com/TX/Frisco/5102-Kiowa-Dr-75034/home/32508370,NTREIS,21193845,N,Y,33.1268211,-96.8445453
MLS Listing,,Single Family Residential,11108 Premier Dr,Frisco,TX,75033,570000,4,3.0,Preston Highlands North Ph 4,2893,10890,1999,8,197,43,Active,,,https://www.redfin.com/TX/Frisco/11108-Premier-Dr-75033/home/32115973,NTREIS,21193716,N,Y,33.1704182,-96.8104553
MLS Listing,,Single Family Residential,9917 Clover Forest Ct,Frisco,TX,75035,1249000,6,4.0,Bretton Woods Ph 2,4397,22216,2022,8,284,128,Active,,,https://www.redfin.com/TX/Frisco/9917-Clover-Forest-Ct-75035/home/182837478,NTREIS,21193455,N,Y,33.2118182,-96.7950631
MLS Listing,,Single Family Residential,4849 Glen Heather Dr,Frisco,TX,75034,889000,4,3.0,Estates On Legacy Drive Ph 2,3326,10716,2004,9,267,99,Active,,,https://www.redfin.com/TX/Frisco/4849-Glen-Heather-Dr-75034/home/32524336,NTREIS,21191538,N,Y,33.1195974,-96.8455372
MLS Listing,,Single Family Residential,13266 Grayhawk Blvd,Frisco,TX,75033,610000,3,2.0,Grayhawk Ph VI & Vii,2742,10759,2005,9,222,82,Active,,,https://www.redfin.com/TX/Frisco/13266-Grayhawk-Blvd-75033/home/32525969,NTREIS,21191014,N,Y,33.1880818,-96.8786313
MLS Listing,,Single Family Residential,7937 Piedmont Ave,Frisco,TX,75035,775000,4,3.5,Edgewood,3060,4574,2019,9,253,77,Active,,,https://www.redfin.com/TX/Frisco/7937-Piedmont-Ave-75035/home/169611230,NTREIS,21184240,N,Y,33.1428011,-96.7644751
MLS Listing,,Single Family Residential,7284 Banded Mustang Dr,Frisco,TX,75036,1280000,4,4.0,Phillips Creek Ranch Riverton,3928,10062,2020,9,326,220,Active,,,https://www.redfin.com/TX/Frisco/7284-Banded-Mustang-Dr-75036/home/144105817,NTREIS,21183251,N,Y,33.1395726,-96.8695254
MLS Listing,,Single Family Residential,4311 Siena Dr,Frisco,TX,75033,750000,4,3.0,Griffin Parc Ph 1,3301,7797,2004,9,227,79,Active,,,https://www.redfin.com/TX/Frisco/4311-Siena-Dr-75033/home/33164982,NTREIS,21189634,N,Y,33.1744048,-96.8509586
MLS Listing,,Single Family Residential,8412 Silverton Dr,Frisco,TX,75033,485000,3,2.0,Preston Highlands North Ph 3,2489,9148,1998,9,195,47,Active,,,https://www.redfin.com/TX/Frisco/8412-Silverton-Dr-75033/home/32258149,NTREIS,21192367,N,Y,33.1742129,-96.8087638
MLS Listing,,Single Family Residential,14025 Eleanor Ave,Frisco,TX,75035,1275000,5,5.5,Richwoods Ph Twelve,4563,10672,2014,9,279,150,Active,,,https://www.redfin.com/TX/Frisco/14025-Eleanor-Ave-75035/home/51674646,NTREIS,21191435,N,Y,33.126822,-96.7557222
MLS Listing,,Single Family Residential,3162 Oyster Bay Dr,Frisco,TX,75036,345000,2,2.0,Frisco Lakes By Del Webb Villa,1532,4966,2014,9,225,200,Active,,,https://www.redfin.com/TX/Frisco/3162-Oyster-Bay-Dr-75036/home/109678369,NTREIS,21189673,N,Y,33.1408087,-96.9207913
MLS Listing,,Single Family Residential,5800 Palomino,Frisco,TX,75034,549000,4,2.5,Sterling Ranch - Ph One,3034,6098,2002,9,181,35,Active,,,https://www.redfin.com/TX/Frisco/5800-Palomino-Dr-75034/home/32272863,NTREIS,21191554,N,Y,33.1337365,-96.837007
MLS Listing,,Single Family Residential,4379 Chasemoor Pl,Frisco,TX,75035,545000,3,2.0,Smith Estates,2040,9148,2000,9,267,42,Active,,,https://www.redfin.com/TX/Frisco/4379-Chasemoor-Pl-75035/home/32293936,NTREIS,21188526,N,Y,33.1146444,-96.8013092
MLS Listing,,Single Family Residential,5825 Shetland Cir,Frisco,TX,75034,550000,4,2.5,Sterling Ranch - Ph Two,3062,5227,2000,9,180,70,Active,,,https://www.redfin.com/TX/Frisco/5825-Shetland-Cir-75034/home/32296310,NTREIS,21192472,N,Y,33.1338352,-96.8365027
MLS Listing,,Single Family Residential,9919 Carriage Hill Ln,Frisco,TX,75035,599000,5,4.0,Village At Panther Creek Ph One The,4041,8276,2005,9,148,55,Active,,,https://www.redfin.com/TX/Frisco/9919-Carriage-Hill-Ln-75035/home/31593230,NTREIS,21192473,N,Y,33.1756332,-96.794555
MLS Listing,,Single Family Residential,3827 Vanderbilt Ln,Frisco,TX,75034,1827000,4,3.5,The Hills Of Kingswood Ph 1,4880,9278,2013,9,374,204,Active,,,https://www.redfin.com/TX/Frisco/3827-Vanderbilt-Ln-75034/home/32701324,NTREIS,21185438,N,Y,33.1107212,-96.8713731
MLS Listing,,Single Family Residential,1687 Sandstone Dr,Frisco,TX,75034,799000,5,4.0,Lakeside At Lone Star Ranch,4491,8973,2005,9,178,119,Active,,,https://www.redfin.com/TX/Frisco/1687-Sandstone-Dr-75034/home/32575258,NTREIS,21191468,N,Y,33.1179697,-96.8762948
MLS Listing,,Single Family Residential,8625 Scott Cir,Frisco,TX,75034,550000,4,3.0,Pecan Grove Estates Unit Two,2766,21344,1980,9,199,,Active,,,https://www.redfin.com/TX/Frisco/8625-Scott-Cir-75034/home/32181488,NTREIS,21185426,N,Y,33.1472501,-96.8197213
MLS Listing,,Single Family Residential,8234 Robertson Dr,Frisco,TX,75036,618000,4,3.5,Heritage Village Ph 1,2781,8843,2002,9,222,54,Active,,,https://www.redfin.com/TX/Frisco/8234-Robertson-Dr-75036/home/33158538,NTREIS,21189874,N,Y,33.1468636,-96.8668495
MLS Listing,,Single Family Residential,13722 Matthew Ln,Frisco,TX,75035,749900,4,3.5,Crown Ridge Ph 1,3708,8276,2006,10,202,76,Active,,,https://www.redfin.com/TX/Frisco/13722-Matthew-Ln-75035/home/31695112,NTREIS,21184377,N,Y,33.1913032,-96.7942211
MLS Listing,,Single Family Residential,9972 Gentry Dr,Frisco,TX,75035,730000,4,3.5,Village At Panther Creek Ph One The,3063,16117,2004,10,238,55,Active,,,https://www.redfin.com/TX/Frisco/9972-Gentry-Dr-75035/home/31592954,NTREIS,21187872,N,Y,33.1780524,-96.7941642
MLS Listing,,Single Family Residential,12921 Railhead Ct,Frisco,TX,75033,1775000,4,4.5,Newman Village,4472,13460,2015,10,397,328,Active,,,https://www.redfin.com/TX/Frisco/12921-Railhead-Ct-75033/home/99788920,NTREIS,21188750,N,Y,33.1858503,-96.8538318
MLS Listing,,Single Family Residential,7696 Chuck Wagon Trl,Frisco,TX,75036,1150000,4,4.0,Phillips Creek Ranch Riverton,3922,10846,2016,10,293,220,Active,,,https://www.redfin.com/TX/Frisco/7696-Chuck-Wagon-Trl-75036/home/109687462,NTREIS,21191276,N,Y,33.1427662,-96.8726874
MLS Listing,,Single Family Residential,9767 Maple Hill Ln,Frisco,TX,75035,969900,5,4.5,Bretton Woods Ph 1,3757,15246,2021,10,258,128,Active,,,https://www.redfin.com/TX/Frisco/9767-Maple-Hill-Ln-75035/home/110183410,NTREIS,21191646,N,Y,33.2135621,-96.7962615
MLS Listing,,Single Family Residential,4688 Mariner Dr,Frisco,TX,75034,800000,4,3.5,The Lakes On Legacy Drive Ph IV,3218,9017,2001,10,249,113,Active,,,https://www.redfin.com/TX/Frisco/4688-Mariner-Dr-75034/home/33078961,NTREIS,21189158,N,Y,33.1069912,-96.8476064
MLS Listing,,Single Family Residential,11849 Rodeo Dr,Frisco,TX,75035,499990,3,2.0,Frisco Heights #3,2212,10019,2005,10,226,33,Active,,,https://www.redfin.com/TX/Frisco/11849-Rodeo-Dr-75035/home/31587143,NTREIS,21191562,N,Y,33.1754337,-96.7406917
MLS Listing,,Single Family Residential,1675 Morris Ln,Frisco,TX,75034,825000,3,2.5,Creekside At Stonebriar Ph 2,2506,5227,2003,10,329,155,Active,,,https://www.redfin.com/TX/Frisco/1675-Morris-Ln-75034/home/31560429,NTREIS,21191388,N,Y,33.0931885,-96.8394509
MLS Listing,,Single Family Residential,4216 Vista Terrace Dr,Frisco,TX,75036,815000,5,4.0,Highland Ridge Ph 2,3875,9148,2013,10,210,119,Active,,,https://www.redfin.com/TX/Frisco/4216-Vista-Terrace-Dr-75036/home/52432471,NTREIS,21186446,N,Y,33.1156412,-96.8897306
MLS Listing,,Single Family Residential,11138 Still Hollow Dr,Frisco,TX,75035,425000,3,2.5,Lakes Of Preston Vineyards Vil,2004,4356,2000,10,212,61,Active,,,https://www.redfin.com/TX/Frisco/11138-Still-Hollow-Dr-75035/home/32274157,NTREIS,21189786,N,Y,33.1362913,-96.7830153
MLS Listing,,Single Family Residential,12009 Bonifay Ct,Mckinney,TX,75071,585000,4,3.5,Prestwyck,2705,7914,2014,10,216,60,Active,,,https://www.redfin.com/TX/McKinney/12009-Bonifay-Ct-75071/home/101340734,NTREIS,21188625,N,Y,33.2123425,-96.7629757
MLS Listing,,Single Family Residential,1266 Polo Heights Dr,Frisco,TX,75033,700000,3,3.0,GRAYHAWK,3372,6970,2007,10,208,82,Active,March-14-2026 11:00 AM,March-14-2026 02:00 PM,https://www.redfin.com/TX/Frisco/1266-Polo-Heights-Dr-75033/home/32640064,NTREIS,21190615,N,Y,33.1924343,-96.8809537
MLS Listing,,Single Family Residential,2084 Barret Dr,Frisco,TX,75033,564570,4,2.0,Northridge Ph 2,2507,8478,2004,10,225,67,Active,,,https://www.redfin.com/TX/Frisco/2084-Barret-Dr-75033/home/32508430,NTREIS,21191151,N,Y,33.1809247,-96.872565
MLS Listing,,Vacant Land,260 Dudley St,Richardson,TX,75080,650000,,,The Preserve at Fields,,8712,,10,,792,Active,,,https://www.redfin.com/TX/Richardson/260-Dudley-ST-75080/home/198580358,NTREIS,21191138,N,Y,33.201903,-96.856694
MLS Listing,,Vacant Land,239 Watson Blvd,Frisco,TX,75033,550000,,,The Preserve at Fields,,7710,,10,,792,Active,,,https://www.redfin.com/TX/Frisco/239-Watson-BLVD-75068/home/190468713,NTREIS,21191134,N,Y,33.201462,-96.855544
MLS Listing,,Vacant Land,201 Slateworth St,Richardson,TX,75080,810000,,,The Preserve at Fields,,17729,,10,,792,Active,,,https://www.redfin.com/TX/Richardson/201-Slateworth-ST-75080/home/191312371,NTREIS,21191133,N,Y,33.201787,-96.854356
MLS Listing,,Vacant Land,221 Slateworth St,Frisco,TX,75033,850000,,,The Preserve at Fields,,12632,,10,,792,Active,,,https://www.redfin.com/TX/Frisco/221-Slateworth-ST-Unknown/home/190468940,NTREIS,21191123,N,Y,33.201997,-96.854693
MLS Listing,,Vacant Land,443 Tannen Dr,Frisco,TX,75033,585000,,,The Preserve at Fields,,8581,,10,,792,Active,,,https://www.redfin.com/TX/Unknown/443-Tannen-Dr-75033/home/190518425,NTREIS,21191113,N,Y,33.201471,-96.850142
MLS Listing,,Single Family Residential,11357 Santa Maria Rd,Frisco,TX,75035,789900,4,3.5,Miramonte Ph 2a,3605,12240,2016,10,219,74,Active,,,https://www.redfin.com/TX/Frisco/11357-Santa-Maria-Rd-75035/home/110180094,NTREIS,21189968,N,Y,33.1931382,-96.7807706
MLS Listing,,Single Family Residential,5125 Normandy Dr,Frisco,TX,75034,2195000,5,4.5,The Lakes On Legacy Drive Ph II,5855,15551,2000,10,375,183,Active,,,https://www.redfin.com/TX/Frisco/5125-Normandy-Dr-75034/home/32901008,NTREIS,21188267,N,Y,33.1113675,-96.8433511
MLS Listing,,Single Family Residential,13514 Valencia Dr,Frisco,TX,75035,655000,4,4.0,Villages At Willow Bay Ph II,3476,9583,2006,10,188,55,Active,,,https://www.redfin.com/TX/Frisco/13514-Valencia-Dr-75035/home/31707481,NTREIS,21184242,N,Y,33.1774263,-96.7583312
MLS Listing,,Single Family Residential,7653 Edelweiss Trl,Frisco,TX,75034,649900,4,2.5,Village Lakes Ph 1,2766,7841,2009,11,235,63,Active,,,https://www.redfin.com/TX/Frisco/7653-Edelweiss-Trl-75034/home/32695469,NTREIS,21189312,N,Y,33.1431321,-96.8611111
MLS Listing,,Single Family Residential,3220 Munstead Trl,Frisco,TX,75033,469000,3,2.0,Griffin Parc Ph 2,1913,5489,2003,11,245,119,Active,,,https://www.redfin.com/TX/Frisco/3220-Munstead-Trl-75033/home/32522936,NTREIS,21164931,N,Y,33.1716727,-96.8618368
MLS Listing,,Single Family Residential,11589 Geranium Dr,Frisco,TX,75035,660000,4,3.5,Villages At Willow Bay South Ph I,3563,8712,2011,11,185,50,Active,,,https://www.redfin.com/TX/Frisco/11589-Geranium-Dr-75035/home/31745544,NTREIS,21182502,N,Y,33.1734993,-96.7534999
MLS Listing,,Single Family Residential,633 Benalla Dr,Frisco,TX,75036,1185000,5,6.0,Mainvue At Phillips Creek Ranc,4304,7797,2015,11,275,192,Active,,,https://www.redfin.com/TX/Frisco/633-Benalla-Dr-75036/home/67986410,NTREIS,21186949,N,Y,33.1219202,-96.8871773
MLS Listing,,Single Family Residential,12003 Yoakum Dr,Frisco,TX,75035,665000,5,3.5,Panther Creek Estates Ph IV,3989,6970,2006,11,167,43,Active,,,https://www.redfin.com/TX/Frisco/12003-Yoakum-Dr-75035/home/31639922,NTREIS,21188735,N,Y,33.1811573,-96.7737179
MLS Listing,,Single Family Residential,6194 Loxton Blvd,Frisco,TX,75034,1299900,5,4.0,Edgestone At Legacy,4416,11369,2019,11,294,125,Active,,,https://www.redfin.com/TX/Frisco/6194-Loxton-Blvd-75034/home/167522590,NTREIS,21189472,N,Y,33.1295615,-96.8550343
MLS Listing,,Single Family Residential,11001 Walden Ct,Frisco,TX,75033,700000,6,5.0,The Fairways Ph 3,3891,16117,2002,11,180,42,Active,,,https://www.redfin.com/TX/Frisco/11001-Walden-Ct-75033/home/32508648,NTREIS,21188716,N,Y,33.1692483,-96.8714766
MLS Listing,,Single Family Residential,6415 Mountain Sky Rd,Frisco,TX,75036,1450000,5,5.5,Phillips Creek,4846,11326,2013,11,299,220,Active,,,https://www.redfin.com/TX/Frisco/6415-Mountain-Sky-Rd-75036/home/52326461,NTREIS,21165814,N,Y,33.1323464,-96.8814327
MLS Listing,,Single Family Residential,9881 Cambridge Dr,Frisco,TX,75035,420000,3,2.0,Preston Gables Ph 3,1696,6534,1998,11,248,,Active,,,https://www.redfin.com/TX/Frisco/9881-Cambridge-Dr-75035/home/32103628,NTREIS,21178456,N,Y,33.1458046,-96.7950279
MLS Listing,,Single Family Residential,4308 Cheetah Trl,Frisco,TX,75034,925000,5,4.5,Kingswood Village PH 2,4383,8407,2015,11,211,97,Active,,,https://www.redfin.com/TX/Frisco/4308-Cheetah-Trl-75034/home/109684130,NTREIS,21173661,N,Y,33.1148148,-96.8641513
MLS Listing,,Single Family Residential,12632 Akenside Rd,Frisco,TX,75035,580000,3,2.5,Emory Park Phase Two (CFR),2075,5097,2019,12,280,58,Active,,,https://www.redfin.com/TX/Frisco/12632-Akenside-Rd-75035/home/144137533,NTREIS,21162898,N,Y,33.1486677,-96.769342
MLS Listing,,Single Family Residential,14272 Sedge Grass Dr,Frisco,TX,75033,819900,4,3.5,Glen View,3580,8320,2019,12,229,92,Active,,,https://www.redfin.com/TX/Frisco/14272-Sedgegrass-Dr-75033/home/167522858,NTREIS,21189485,N,Y,33.1970339,-96.8759498
MLS Listing,,Vacant Land,231 Watson Blvd,Frisco,TX,75033,625000,,,The Preserve at Fields,,8712,,12,,792,Active,,,https://www.redfin.com/TX/Frisco/231-Watson-Blvd-75033/home/198580350,NTREIS,21188242,N,Y,33.201355,-96.856417
MLS Listing,,Single Family Residential,4177 Roaring Fork Ln,Frisco,TX,75033,1650000,4,4.5,Shaddock Creek Estates Ph 6a,5000,11718,2014,12,330,125,Active,,,https://www.redfin.com/TX/Frisco/4177-Roaring-Fork-Ln-75033/home/32651230,NTREIS,21129280,N,Y,33.1656548,-96.8521447
