SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2160 Wilderness Ct,Frisco,TX,75033,849900,4,3.5,The Trails Ph 1 Sec A,3782,11587,1999,12,225,120,Active,,,https://www.redfin.com/TX/Frisco/2160-Wilderness-Ct-75033/home/32538742,NTREIS,21186641,N,Y,33.1593779,-96.872484
MLS Listing,,Single Family Residential,5771 Aylworth Dr,Frisco,TX,75035,675000,4,3.5,Turnbridge Manor Ph Two,3674,7841,2003,12,184,63,Active,,,https://www.redfin.com/TX/Frisco/5771-Aylworth-Dr-75035/home/32325642,NTREIS,21187640,N,Y,33.1257114,-96.7501586
MLS Listing,,Single Family Residential,2462 Honeybee Ln,Frisco,TX,75036,359900,3,2.0,Frisco Lakes By Del Webb Villa,1469,4966,2013,12,245,200,Active,,,https://www.redfin.com/TX/Frisco/2462-Honeybee-Ln-75036/home/51670517,NTREIS,21169888,N,Y,33.1407009,-96.9141838
MLS Listing,,Single Family Residential,10646 Tall Timbers Trl,Frisco,TX,75035,635000,5,3.0,Lexington Parks Ph One,2402,4008,2023,12,264,175,Active,,,https://www.redfin.com/TX/Frisco/10646-Tall-Timbers-Trl-75035/home/182850989,NTREIS,21188532,N,Y,33.165329,-96.7695377
MLS Listing,,Single Family Residential,9780 Hickory Hill Rd,Frisco,TX,75035,845000,4,3.5,Bretton Woods Ph 1,3552,11761,2021,12,238,128,Active,,,https://www.redfin.com/TX/Frisco/9780-Hickory-Hill-Rd-75035/home/110183564,NTREIS,21187615,N,Y,33.2131402,-96.7962459
MLS Listing,,Single Family Residential,12829 Pearson Dr,Frisco,TX,75035,395000,3,2.0,Creekside At Preston Ph 2,1883,5663,2005,12,210,42,Active,,,https://www.redfin.com/TX/Frisco/12829-Pearson-Dr-75035/home/31603493,NTREIS,21188538,N,Y,33.1839894,-96.8006319
MLS Listing,,Single Family Residential,1860 Vista Creek Dr,Frisco,TX,75036,825000,2,2.5,Frisco Lakes By Del Webb Villa,2595,8843,2018,12,318,200,Active,,,https://www.redfin.com/TX/Frisco/1860-Vista-Creek-Dr-75036/home/144099886,NTREIS,21187301,N,Y,33.1476558,-96.9081031
MLS Listing,,Single Family Residential,11991 Cloverdale Rd,Frisco,TX,75035,1449000,6,5.5,Lexington Parks Ph Eight,4761,9102,2024,13,304,175,Active,,,https://www.redfin.com/TX/Frisco/11991-Cloverdale-Rd-75035/home/190302509,NTREIS,21188631,N,Y,33.1676183,-96.7752498
MLS Listing,,Single Family Residential,15771 Gladeside Ave,Frisco,TX,75033,720500,4,3.5,HAZELWOOD 40s,3101,6316,2025,14,232,131,Active,,,https://www.redfin.com/TX/Frisco/15771-Gladeside-Ave-75033/home/200570593,NTREIS,21187435,N,Y,33.2089727,-96.8742386
MLS Listing,,Vacant Land,8783 Carroll Cir,Frisco,TX,75034,1899900,,,Norris Austin Surv Abs #5,,44910,,14,,,Active,,,https://www.redfin.com/TX/Frisco/8783-Carroll-Cir-75034/home/32134119,NTREIS,21187436,N,Y,33.1487719,-96.8200607
MLS Listing,,Townhouse,1346 Marsh Ln,Frisco,TX,75033,591710,3,2.5,Hazelwood Townhomes,2469,2919,2025,14,240,376,Active,March-14-2026 01:00 PM,March-14-2026 05:00 PM,https://www.redfin.com/TX/Frisco/1346-Marsh-Ln-75033/home/192494601,NTREIS,21187235,N,Y,33.2073536,-96.8781313
MLS Listing,,Townhouse,1716 Mugwort Dr,Frisco,TX,75033,419990,2,2.5,Hazelwood Townhomes,1925,2265,2025,14,218,376,Active,March-14-2026 01:00 PM,March-14-2026 05:00 PM,https://www.redfin.com/TX/Frisco/1716-Mugwort-Dr-75033/home/192494728,NTREIS,21187231,N,Y,33.207329,-96.8747465
MLS Listing,,Single Family Residential,10051 Plainsman Ln,Frisco,TX,75035,749750,4,3.0,Village At Panther Creek Ph One The,3535,7841,2005,15,212,110,Active,,,https://www.redfin.com/TX/Frisco/10051-Plainsman-Ln-75035/home/31592934,NTREIS,21187125,N,Y,33.1790875,-96.7932607
MLS Listing,,Single Family Residential,1542 Sandia Ln,Frisco,TX,75033,825000,5,3.5,Eldorado Fairways At The Trail,4632,8538,2004,15,178,58,Active,,,https://www.redfin.com/TX/Frisco/1542-Sandia-Ln-75033/home/32508517,NTREIS,21185848,N,Y,33.1769605,-96.8777773
MLS Listing,,Single Family Residential,10311 Asheboro St,Frisco,TX,75035,599500,4,2.5,Cecile Place Ph II,2659,8712,1999,16,225,42,Active,,,https://www.redfin.com/TX/Frisco/10311-Asheboro-St-75035/home/32266182,NTREIS,21178874,N,Y,33.118206,-96.7897728
MLS Listing,,Single Family Residential,6032 Manderlay Dr,Frisco,TX,75034,1300000,4,3.5,Edgestone At Legacy South Phas,3473,10411,2019,16,374,125,Active,,,https://www.redfin.com/TX/Frisco/6032-Manderlay-Dr-75034/home/168879890,NTREIS,21180906,N,Y,33.1282634,-96.8575101
MLS Listing,,Single Family Residential,4105 Freedom Ln,Frisco,TX,75033,455000,3,2.0,Kings Garden Ph 1,1919,7275,2002,16,237,50,Active,,,https://www.redfin.com/TX/Frisco/4105-Freedom-Ln-75033/home/32515540,NTREIS,21131720,N,Y,33.1549677,-96.8525282
MLS Listing,,Single Family Residential,3366 Cabin Crest Pl,Frisco,TX,75033,1100000,4,4.5,Northwood Manor,3583,8538,2022,16,307,79,Active,March-14-2026 01:00 PM,March-14-2026 03:00 PM,https://www.redfin.com/TX/Frisco/3366-Cabin-Crest-Pl-75033/home/176691413,NTREIS,21185684,N,Y,33.1894351,-96.8585926
MLS Listing,,Vacant Land,1929 Lilac Ln,Frisco,TX,75034,1950000,,,The Hills Of Kingswood Ph 1,,39073,,16,,200,Active,,,https://www.redfin.com/TX/Frisco/1929-Lilac-Ln-75034/home/32701283,NTREIS,21186474,N,Y,33.1108242,-96.8748361
MLS Listing,,Single Family Residential,5702 Brookhill Ln,Frisco,TX,75034,679000,4,3.0,Quail Meadow Village Ph 1,3022,6490,2006,16,225,119,Active,,,https://www.redfin.com/TX/Frisco/5702-Brookhill-Ln-75034/home/33170852,NTREIS,21185707,N,Y,33.1261148,-96.8675698
MLS Listing,,Single Family Residential,6674 Waverly Ln,Frisco,TX,75035,530000,3,2.0,Parkside Estates,2718,8276,2000,16,195,25,Active,,,https://www.redfin.com/TX/Frisco/6674-Waverly-Ln-75035/home/32129188,NTREIS,21175993,N,Y,33.1335417,-96.7754364
MLS Listing,,Single Family Residential,7587 Joshua Rd,Frisco,TX,75033,829000,4,3.5,Frisco Springs,3559,9540,2021,16,233,147,Active,,,https://www.redfin.com/TX/Frisco/7587-Joshua-Rd-75033/home/169608285,NTREIS,21168820,N,Y,33.175646,-96.8181019
MLS Listing,,Single Family Residential,4111 Broadmoor Way,Frisco,TX,75033,1200000,3,2.5,Newman Village Ph 2a,3529,12066,2012,16,340,300,Active,,,https://www.redfin.com/TX/Frisco/4111-Broadmoor-Way-75033/home/52045315,NTREIS,21185681,N,Y,33.1773526,-96.8522227
MLS Listing,,Single Family Residential,13788 El Toro Rd,Frisco,TX,75035,620000,4,3.0,Miramonte Ph 2A,2385,7841,2015,16,260,83,Active,March-14-2026 11:00 AM,March-14-2026 01:00 PM,https://www.redfin.com/TX/Frisco/13788-El-Toro-Rd-75035/home/110177513,NTREIS,21186023,N,Y,33.1919043,-96.7804983
MLS Listing,,Single Family Residential,7404 Pasatiempo Dr,Frisco,TX,75036,459000,2,2.0,Frisco Lakes By Del Webb Ph 1b,1786,6621,2008,16,257,200,Active,,,https://www.redfin.com/TX/Frisco/7404-Pasatiempo-Dr-75036/home/32637872,NTREIS,21185782,N,Y,33.1399089,-96.9005422
MLS Listing,,Single Family Residential,13610 Yellowwood Ln,Frisco,TX,75033,1599000,5,5.5,Fields,4104,9496,2026,16,390,225,Active,,,https://www.redfin.com/TX/Frisco/13610-Yellowwood-Ln-75033/home/192482949,NTREIS,21185383,N,Y,33.1907652,-96.8548262
MLS Listing,,Single Family Residential,8597 Amethyst Ln,Frisco,TX,75036,725000,4,3.5,Villages Creekwood Ph 1,3278,6098,2021,16,221,124,Active,,,https://www.redfin.com/TX/Frisco/8597-Amethyst-Ln-75036/home/173941863,NTREIS,21174279,N,Y,33.150617,-96.9027178
MLS Listing,,Single Family Residential,10200 N County Rd,Frisco,TX,75033,2900000,4,3.0,Clayton Rogers,3000,117176,1984,16,967,,Active,,,https://www.redfin.com/TX/Frisco/10200-N-County-Rd-75033/home/32149328,NTREIS,21185513,N,Y,33.1608082,-96.8201614
MLS Listing,,Single Family Residential,8407 Lakota Trl,Frisco,TX,75033,599900,4,3.5,Preston Highlands North Ph 4,3055,8712,2000,16,196,42,Active,,,https://www.redfin.com/TX/Frisco/8407-Lakota-Trl-75033/home/32115998,NTREIS,21182976,N,Y,33.169208,-96.809335
MLS Listing,,Single Family Residential,4122 W Crescent Way,Frisco,TX,75034,749500,4,4.0,Heritage Lakes Ph 1,3777,7231,2005,17,198,230,Active,,,https://www.redfin.com/TX/Frisco/4122-W-Crescent-Way-75034/home/33111868,NTREIS,21185639,N,Y,33.113383,-96.8567761
MLS Listing,,Single Family Residential,4109 Chantilly Ln,Frisco,TX,75036,774990,4,4.5,The Preserve At Lone Star Ranc,3346,8276,2015,17,232,118,Active,,,https://www.redfin.com/TX/Frisco/4109-Chantilly-Ln-75036/home/109674826,NTREIS,21185353,N,Y,33.1120333,-96.8881077
MLS Listing,,Single Family Residential,10308 Napa Valley Dr,Frisco,TX,75035,515000,3,2.0,Preston Vineyards Sec One,2222,6098,1991,17,232,,Active,,,https://www.redfin.com/TX/Frisco/10308-Napa-Valley-Dr-75035/home/32054526,NTREIS,21184453,N,Y,33.1343157,-96.7918518
MLS Listing,,Single Family Residential,2201 Peters Colony Dr,Frisco,TX,75036,699000,4,2.5,Kings Court,3108,9932,2023,17,225,95,Active,,,https://www.redfin.com/TX/Frisco/2201-Peters-Colony-Dr-75036/home/179586533,NTREIS,21183369,N,Y,33.1538814,-96.8955725
MLS Listing,,Single Family Residential,7293 Misty Oaks Ln,Frisco,TX,75036,425000,3,2.0,Frisco Lakes By Del Webb Villa,1708,6098,2015,17,249,200,Active,,,https://www.redfin.com/TX/Frisco/7293-Misty-Oaks-Ln-75036/home/109681242,NTREIS,21145866,N,Y,33.1397784,-96.9222513
MLS Listing,,Single Family Residential,3827 W Crescent Way W,Frisco,TX,75034,875000,4,3.5,Heritage Lakes Ph 04 & 05,3567,16117,2004,17,245,230,Active,,,https://www.redfin.com/TX/Frisco/3827-W-Crescent-Way-75034/home/32546957,NTREIS,21183110,N,Y,33.109528,-96.8564762
MLS Listing,,Single Family Residential,6393 Paragon Dr,Frisco,TX,75036,529900,3,2.0,Frisco Lakes By Del Webb Villa,1973,6316,2015,17,269,200,Active,,,https://www.redfin.com/TX/Frisco/6393-Paragon-Dr-75036/home/58796117,NTREIS,21182663,N,Y,33.1324189,-96.9204891
MLS Listing,,Single Family Residential,13609 Fall Harvest Dr,Frisco,TX,75033,815000,6,4.5,Grayhawk Sec II Ph III,4650,12632,2005,17,175,75,Active,,,https://www.redfin.com/TX/Frisco/13609-Fall-Harvest-Dr-75033/home/32583288,NTREIS,21117720,N,Y,33.1916012,-96.8731224
MLS Listing,,Single Family Residential,1312 Royal Oaks Dr,Frisco,TX,75036,600000,4,2.5,Waterford Falls,2339,11064,2000,17,257,55,Active,,,https://www.redfin.com/TX/Frisco/1312-Royal-Oaks-Dr-75036/home/33119467,NTREIS,21180405,N,Y,33.151865,-96.8813705
MLS Listing,,Single Family Residential,383 Balboa Ct,Frisco,TX,75036,524900,2,2.0,Frisco Lakes By Del Webb Villa,1765,8407,2014,17,297,180,Active,,,https://www.redfin.com/TX/Frisco/383-Balboa-Ct-75036/home/109676572,NTREIS,21175855,N,Y,33.1335488,-96.8933831
MLS Listing,,Single Family Residential,5105 Treehouse Dr,Frisco,TX,75036,475000,3,2.0,The Shores At Hidden Cove Phas,2006,5750,2013,17,237,105,Active,,,https://www.redfin.com/TX/Frisco/5105-Treehouse-Dr-75036/home/59372117,NTREIS,21184836,N,Y,33.1386673,-96.9274966
MLS Listing,,Single Family Residential,8527 Harrier St,Frisco,TX,75035,1415360,5,6.0,The Grove Frisco,4066,10508,2026,17,348,204,Active,,,https://www.redfin.com/TX/Frisco/8527-Harrier-St-75035/home/198865911,NTREIS,21184996,N,Y,33.1495,-96.748737
MLS Listing,,Single Family Residential,7850 Estancia Dr,Frisco,TX,75036,399900,2,2.0,Frisco Lakes By Del Webb Villa,1533,5184,2010,17,261,180,Active,,,https://www.redfin.com/TX/Frisco/7850-Estancia-Dr-75036/home/35556955,NTREIS,21183402,N,Y,33.1449782,-96.9025608
MLS Listing,,Townhouse,8400 Hickory St #2503,Frisco,TX,75034,245000,1,1.5,Hickory Street Village Ph 1,884,1307,1987,17,277,359,Active,,,https://www.redfin.com/TX/Frisco/8400-Hickory-St-75034/unit-2503/home/32216385,NTREIS,21183892,N,Y,33.146227,-96.80927
MLS Listing,,Single Family Residential,924 Blanco Ln,Mckinney,TX,75071,725000,5,4.0,Prestwyck Parcel 1704,3492,8668,2014,17,208,62,Active,,,https://www.redfin.com/TX/McKinney/924-Blanco-Ln-75071/home/101343565,NTREIS,21146171,N,Y,33.211378,-96.7635566
MLS Listing,,Single Family Residential,13875 Alden Ln,Frisco,TX,75035,650000,4,3.5,Crown Ridge,3341,7623,2008,17,195,60,Active,,,https://www.redfin.com/TX/Frisco/13875-Alden-Ln-75035/home/31808489,NTREIS,21173723,N,Y,33.192466,-96.7991763
MLS Listing,,Single Family Residential,7495 Saint Stephens Sq,Frisco,TX,75035,489900,3,2.0,Queens Gate Ph 1,1785,3920,2005,17,274,76,Active,,,https://www.redfin.com/TX/Frisco/7495-Saint-Stephens-Sq-75035/home/31634423,NTREIS,21182797,N,Y,33.1403009,-96.7990562
MLS Listing,,Single Family Residential,12615 Burnt Prairie Ln,Frisco,TX,75035,985000,5,4.5,Prairie View Ph 1,3972,9191,2017,17,248,65,Active,,,https://www.redfin.com/TX/Frisco/12615-Burnt-Prairie-Ln-75035/home/110182334,NTREIS,21179874,N,Y,33.1901334,-96.7685017
MLS Listing,,Single Family Residential,9712 Winter Park Dr,Frisco,TX,75035,490000,4,2.0,Autumn Park,2500,6970,1998,17,196,,Active,,,https://www.redfin.com/TX/Frisco/9712-Winter-Park-Dr-75035/home/32263480,NTREIS,21182441,N,Y,33.133582,-96.7971792
MLS Listing,,Single Family Residential,3972 Grayson Ln,Frisco,TX,75033,2035000,4,5.0,Brookside Ph 1a,3005,8756,2023,18,677,225,Active,,,https://www.redfin.com/TX/Frisco/3972-Grayson-Ln-75033/home/186068171,NTREIS,21167248,N,Y,33.1921167,-96.8532775
MLS Listing,,Single Family Residential,11607 Harbor Rd,Frisco,TX,75035,420000,3,2.5,Preston Lakes Add Ph VI,1607,6098,1997,18,261,21,Active,,,https://www.redfin.com/TX/Frisco/11607-Harbor-Rd-75035/home/32241435,NTREIS,21183985,N,Y,33.1435004,-96.7778881
MLS Listing,,Single Family Residential,10809 River Oaks Dr,Frisco,TX,75035,519900,3,2.5,"RIDGEVIEW VILLAS (CPL), BLK D, LOT 10",2141,6776,1997,18,243,,Active,,,https://www.redfin.com/TX/Frisco/10809-River-Oaks-Dr-75035/home/32246712,NTREIS,21183857,N,Y,33.1088609,-96.7855039
MLS Listing,,Single Family Residential,1364 Aubrey Ln,Frisco,TX,75033,685000,4,3.5,Eldorado Fairways At The Trail,4199,7667,2003,18,163,,Active,,,https://www.redfin.com/TX/Frisco/1364-Aubrey-Ln-75033/home/32530343,NTREIS,21183648,N,Y,33.1743893,-96.8796352
MLS Listing,,Single Family Residential,13350 Lincolnshire Ln,Frisco,TX,75035,699900,4,3.5,Villages At Willow Bay Ph I,4108,8712,2006,18,170,64,Active,,,https://www.redfin.com/TX/Frisco/13350-Lincolnshire-Ln-75035/home/31688569,NTREIS,21156762,N,Y,33.1770395,-96.760446
MLS Listing,,Single Family Residential,5466 Travis Dr,Frisco,TX,75034,689900,3,2.5,Creekside At Stonebriar Ph 1,2507,5227,2000,19,275,170,Active,,,https://www.redfin.com/TX/Frisco/5466-Travis-Dr-75034/home/32115660,NTREIS,21181021,N,Y,33.0969794,-96.8406901
MLS Listing,,Townhouse,5928 Pisa Ln,Frisco,TX,75034,359000,2,2.5,Bella Casa,1670,2178,2006,19,215,300,Active,,,https://www.redfin.com/TX/Frisco/5928-Pisa-Ln-75034/home/31651506,NTREIS,21182059,N,Y,33.128994,-96.8265059
MLS Listing,,Single Family Residential,3887 Lacefield Dr,Frisco,TX,75035,1220000,5,4.0,Fields 50s,3622,6098,2026,19,337,223,Active,,,https://www.redfin.com/TX/Frisco/3887-Lacefield-Dr-75033/home/192482895,NTREIS,21182941,N,Y,33.1903034,-96.8536374
MLS Listing,,Townhouse,4254 Stratus Way,Frisco,TX,75034,744900,3,3.5,Southstone Yards,2435,3320,2026,19,306,281,Active,,,https://www.redfin.com/TX/Frisco/4254-Stratus-Way-75034/home/198682414,NTREIS,21182419,N,Y,33.086596,-96.851581
MLS Listing,,Single Family Residential,611 Mayfair Ln,Frisco,TX,75033,1099000,5,5.5,Estates at Rockhill,4021,10193,2025,19,273,88,Active,,,https://www.redfin.com/TX/Frisco/611-Mayfair-Ln-75033/home/187817181,NTREIS,21182381,N,Y,33.211433,-96.885553
MLS Listing,,Single Family Residential,409 Verbena Ln,Frisco,TX,75036,715000,3,2.5,The Landing At Waterstone Ph 1,2857,14331,2007,19,250,103,Active,,,https://www.redfin.com/TX/Frisco/409-Verbena-Ln-75036/home/32621704,NTREIS,21105103,N,Y,33.1294619,-96.8941418
MLS Listing,,Townhouse,8378 Massive Dr,Frisco,TX,75034,625000,3,3.5,Wade Settlement,2220,14810,2024,19,282,300,Active,,,https://www.redfin.com/TX/Frisco/8378-Massive-Dr-75034/home/182844261,NTREIS,21181802,N,Y,33.113103,-96.8112036
MLS Listing,,Single Family Residential,13261 Mannheim Dr,Frisco,TX,75033,599900,5,3.5,Grayhawk Ph VI & Vii,3418,7841,2004,19,176,75,Active,,,https://www.redfin.com/TX/Frisco/13261-Mannheim-Dr-75033/home/32526101,NTREIS,21176375,N,Y,33.1886897,-96.8752065
MLS Listing,,Single Family Residential,15026 Blakehill Dr,Frisco,TX,75035,699000,4,3.5,Turnbridge Manor Ph Three,3418,8169,2005,20,205,58,Active,,,https://www.redfin.com/TX/Frisco/15026-Blakehill-Dr-75035/home/31587219,NTREIS,21181522,N,Y,33.1263535,-96.7447906
MLS Listing,,Townhouse,7260 Confetti Ln,Frisco,TX,75033,507990,3,2.5,East Village Ph 1,1963,,2026,20,259,,Active,,,https://www.redfin.com/TX/Frisco/7260-Confetti-LN-75033/home/200520477,NTREIS,21181353,N,Y,33.19452263,-96.82450875
MLS Listing,,Single Family Residential,277 Pebble Beach Dr,Frisco,TX,75036,500000,2,2.0,Frisco Lakes By Del Webb Ph 1b,1899,6186,2006,20,263,200,Active,,,https://www.redfin.com/TX/Frisco/277-Pebble-Beach-Dr-75036/home/32638113,NTREIS,21176295,N,Y,33.1416111,-96.8928948
MLS Listing,,Townhouse,7114 Lathrop Ln,Frisco,TX,75033,509990,3,2.5,East Village Ph 1,1963,,2026,20,260,,Active,,,https://www.redfin.com/TX/Frisco/7114-Lathrop-LN-75033/home/200520425,NTREIS,21181338,N,Y,33.19416119,-96.82652353
MLS Listing,,Single Family Residential,4381 Hartebeest Trl,Frisco,TX,75034,734999,5,3.5,Kingswood Village PH 3,3824,,2016,21,192,67,Active,,,https://www.redfin.com/TX/Frisco/4381-Hartebeest-Trl-75034/home/109687975,NTREIS,21181050,N,Y,33.1155973,-96.8654859
MLS Listing,,Single Family Residential,5657 Kerry Dr,Frisco,TX,75035,725000,4,2.5,Richwoods Ph Twenty Three,2900,6098,2016,21,250,125,Active,,,https://www.redfin.com/TX/Frisco/5657-Kerry-Dr-75035/home/110182538,NTREIS,21170856,N,Y,33.1241867,-96.7594083
MLS Listing,,Single Family Residential,12704 Seagull Way,Frisco,TX,75036,399000,4,2.0,Hidden Cove Ph Two A,1768,5053,2009,21,226,81,Active,,,https://www.redfin.com/TX/Frisco/12704-Seagull-Way-75036/home/33211525,NTREIS,21178618,N,Y,33.1434346,-96.9160095
MLS Listing,,Single Family Residential,1613 Crown Point Dr,Frisco,TX,75036,410000,4,2.0,Kings Crossing Ph 2,1873,6011,2004,21,219,25,Active,,,https://www.redfin.com/TX/Frisco/1613-Crown-Point-Dr-75036/home/32541038,NTREIS,21179067,N,Y,33.15575,-96.9036621
MLS Listing,,Townhouse,9431 Speaker Dr,Frisco,TX,75035,567300,3,2.5,Village On Main Street Townhomes,2306,3049,2025,21,246,351,Active,,,https://www.redfin.com/TX/Frisco/9431-Speaker-Dr-75035/home/194860328,NTREIS,21180655,N,Y,33.1507713,-96.8006096
MLS Listing,,Single Family Residential,15798 Mandrake Trl,Frisco,TX,75033,916147,5,5.5,HAZELWOOD 55s,3945,6621,2025,21,232,131,Active,,,https://www.redfin.com/TX/Frisco/15798-Mandrake-Trl-75034/home/200516656,NTREIS,21180665,N,Y,33.2094919,-96.8746779
MLS Listing,,Single Family Residential,10909 Prescott Dr,Frisco,TX,75033,585000,5,3.0,Preston Highlands Village,3127,6534,2006,21,187,43,Active,,,https://www.redfin.com/TX/Frisco/10909-Prescott-Dr-75033/home/31651403,NTREIS,21180759,N,Y,33.1687457,-96.8071735
MLS Listing,,Single Family Residential,12423 Shoal Forest Ln,Frisco,TX,75033,1250000,3,2.5,Newman Village,3281,8364,2008,21,381,300,Active,,,https://www.redfin.com/TX/Frisco/12423-Shoal-Forest-Ln-75033/home/32703832,NTREIS,21175383,N,Y,33.1813408,-96.8527908
MLS Listing,,Single Family Residential,2100 Copperfield Ct,Frisco,TX,75036,799000,3,3.0,Westfalls Village Ph 1,4152,13024,1999,21,192,60,Active,,,https://www.redfin.com/TX/Frisco/2100-Copperfield-Ct-75036/home/33061844,NTREIS,21176326,N,Y,33.1518006,-96.8732089
MLS Listing,,Single Family Residential,16339 E Old Westbury Ln,Frisco,TX,75033,1088086,5,5.5,Estates at Rockhill,3758,9557,2025,22,290,90,Active,,,https://www.redfin.com/TX/Frisco/16339-Old-Westbury-Ln-75033/home/187817140,NTREIS,21180441,N,Y,33.213737,-96.887501
MLS Listing,,Vacant Land,16193 Gartner Rd,Frisco,TX,75035,2250000,,,"Grove Frisco Retail, The",,142572,,22,,,Active,,,https://www.redfin.com/TX/Frisco/16193-Gartner-Rd-75035/home/200513051,NTREIS,21180419,N,Y,33.1439428,-96.7350258
MLS Listing,,Single Family Residential,942 Carrington Greens Dr,Frisco,TX,75036,440000,3,2.0,Frisco Lakes By Del Webb Villa,1985,7100,2008,22,222,170,Active,,,https://www.redfin.com/TX/Frisco/942-Carrington-Greens-Dr-75036/home/32695329,NTREIS,21180115,N,Y,33.1340308,-96.9031491
MLS Listing,,Single Family Residential,7609 Belcrest Dr,Frisco,TX,75034,619995,4,2.5,Oakbrook Park Estates Ph II,3060,7405,1998,22,203,29,Active,,,https://www.redfin.com/TX/Frisco/7609-Belcrest-Dr-75034/home/32105182,NTREIS,21177494,N,Y,33.1419399,-96.8152151
MLS Listing,,Single Family Residential,11261 Tenison Ln,Frisco,TX,75033,760000,4,3.5,The Fairways Ph 2,3303,6229,2001,22,230,54,Active,,,https://www.redfin.com/TX/Frisco/11261-Tenison-Ln-75033/home/33136848,NTREIS,21179801,N,Y,33.1701103,-96.8693909
MLS Listing,,Single Family Residential,2246 Greenwood Dr,Frisco,TX,75036,639000,4,3.0,Heritage Village Ph 2,2818,8538,2004,23,227,54,Active,,,https://www.redfin.com/TX/Frisco/2246-Greenwood-Dr-75036/home/32559505,NTREIS,21179119,N,Y,33.1455031,-96.8717247
MLS Listing,,Single Family Residential,12396 Mikaela Dr,Frisco,TX,75033,830000,4,3.5,Frisco Springs,3552,8059,2021,23,234,92,Active,,,https://www.redfin.com/TX/Frisco/12396-Mikaela-Dr-75033/home/169608464,NTREIS,21153663,N,Y,33.1806788,-96.8179343
MLS Listing,,Single Family Residential,44 Armstrong Dr,Frisco,TX,75034,2490000,5,6.0,Villages Of Stonebriar Park,6518,13939,2005,23,382,292,Active,,,https://www.redfin.com/TX/Frisco/44-Armstrong-Dr-75034/home/31589181,NTREIS,21165638,N,Y,33.1039034,-96.8371884
MLS Listing,,Single Family Residential,13826 Salmon Dr,Frisco,TX,75035,630000,5,4.0,Villages At Willow Bay South Ph I,3648,7405,2009,23,173,64,Active,,,https://www.redfin.com/TX/Frisco/13826-Salmon-Dr-75035/home/31745421,NTREIS,21179686,N,Y,33.1722869,-96.7570595
MLS Listing,,Single Family Residential,1884 Marsh Point Dr,Frisco,TX,75036,385000,3,2.0,Frisco Lakes By Del Webb Villa,1471,4966,2018,23,262,200,Active,,,https://www.redfin.com/TX/Frisco/1884-Marsh-Point-Dr-75036/home/147514283,NTREIS,21179402,N,Y,33.1542591,-96.9085079
MLS Listing,,Single Family Residential,6281 Edgestone Dr,Frisco,TX,75034,1900000,5,5.5,Edgestone,4714,16117,2025,23,403,144,Active,,,https://www.redfin.com/TX/Frisco/6281-Edgestone-Dr-75034/home/144103647,NTREIS,21179318,N,Y,33.1302271,-96.8534923
MLS Listing,,Single Family Residential,12173 Bethel Dr,Frisco,TX,75033,745000,4,3.0,Village At Cobb Hill,2919,5663,2006,23,255,64,Active,,,https://www.redfin.com/TX/Frisco/12173-Bethel-Dr-75033/home/31676694,NTREIS,21175778,N,Y,33.1796957,-96.8352597
MLS Listing,,Single Family Residential,12995 Yale Ct,Frisco,TX,75035,865000,4,3.5,Edgewood,3390,5924,2019,23,255,77,Active,,,https://www.redfin.com/TX/Frisco/12995-Yale-Ct-75035/home/169611089,NTREIS,21165139,N,Y,33.1429453,-96.7653461
MLS Listing,,Single Family Residential,10437 Milkweed Ct,Frisco,TX,75035,1700000,6,7.0,Lexington Parks Ph Six,4984,8880,2025,23,341,125,Active,,,https://www.redfin.com/TX/Frisco/10437-Milkweed-Ct-75035/home/194851613,NTREIS,21167955,N,Y,33.1640597,-96.7769194
